,Country Name,year,gini
0,United Kingdom,1960,
1,United Kingdom,1961,2.70131412786594
2,United Kingdom,1962,1.09869614695408
3,United Kingdom,1963,4.85954532830446
4,United Kingdom,1964,5.59481107154178
5,United Kingdom,1965,2.13033296985384
6,United Kingdom,1966,1.56744975796417
7,United Kingdom,1967,2.77573770930934
8,United Kingdom,1968,5.47269288959338
9,United Kingdom,1969,1.93913785964371
10,United Kingdom,1970,2.70858146236598
11,United Kingdom,1971,3.50471745311494
12,United Kingdom,1972,4.32166756962231
13,United Kingdom,1973,6.52384848717706
14,United Kingdom,1974,-2.48440405800613
15,United Kingdom,1975,-1.47364945113077
16,United Kingdom,1976,2.91026615928646
17,United Kingdom,1977,2.45775049016747
18,United Kingdom,1978,4.20426047029908
19,United Kingdom,1979,3.74901664423379
20,United Kingdom,1980,-2.03136780182236
21,United Kingdom,1981,-0.787743787095451
22,United Kingdom,1982,1.99489123324395
23,United Kingdom,1983,4.22185633739343
24,United Kingdom,1984,2.26910514207148
25,United Kingdom,1985,4.14741495672915
26,United Kingdom,1986,3.15034059663934
27,United Kingdom,1987,5.39273835278517
28,United Kingdom,1988,5.73241357711933
29,United Kingdom,1989,2.57760280436703
30,United Kingdom,1990,0.733755483704996
31,United Kingdom,1991,-1.10312161180532
32,United Kingdom,1992,0.401082055677989
33,United Kingdom,1993,2.48983096244002
34,United Kingdom,1994,3.84600913061144
35,United Kingdom,1995,2.53167001259618
36,United Kingdom,1996,2.58199391653433
37,United Kingdom,1997,4.92464831855712
38,United Kingdom,1998,3.40265821029952
39,United Kingdom,1999,3.05832325913262
40,United Kingdom,2000,4.34163417914475
41,United Kingdom,2001,2.57278038614078
42,United Kingdom,2002,1.79566077025204
43,United Kingdom,2003,3.15234653827419
44,United Kingdom,2004,2.45790441131264
45,United Kingdom,2005,2.73266076130363
46,United Kingdom,2006,2.38069402487066
47,United Kingdom,2007,2.62488001971251
48,United Kingdom,2008,-0.248797298132246
49,United Kingdom,2009,-4.6205537195686
50,United Kingdom,2010,2.2333151263108
51,United Kingdom,2011,1.13836234744893
52,United Kingdom,2012,1.50899837441014
53,United Kingdom,2013,1.79992149362663
54,United Kingdom,2014,3.1946373128021
55,United Kingdom,2015,2.22288844908437
56,United Kingdom,2016,1.92171007763831
57,United Kingdom,2017,2.65650489309972
58,United Kingdom,2018,1.40519026609273
59,United Kingdom,2019,1.62447515947532
60,United Kingdom,2020,-10.2969188737567
61,United Kingdom,2021,8.5759509048565
62,United Kingdom,2022,4.83908514714403
63,United Kingdom,2023,0.339966158003463
